level_0,index,Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Shift,TPR,InD Shift,TNR,balanced_accuracy
1169,1169,NICO,Softmax,val_optimal,False,False,rock,0.9930909090909091,ind_val,0.9046666666666666,0.9488787878787879
1170,1170,NICO,Softmax,val_optimal,False,False,saltpepper,0.873,ind_test,0.8929166666666667,0.8829583333333333
1171,1171,NICO,Softmax,val_optimal,False,False,saltpepper,0.873,ind_val,0.9046666666666666,0.8888333333333334
1172,1172,NICO,Softmax,val_optimal,False,False,smear,0.11218181818181819,ind_test,0.8929166666666667,0.5025492424242425
1173,1173,NICO,Softmax,val_optimal,False,False,smear,0.11218181818181819,ind_val,0.9046666666666666,0.5084242424242424
1174,1174,NICO,Softmax,val_optimal,False,False,water,0.9970909090909091,ind_test,0.8929166666666667,0.9450037878787879
1175,1175,NICO,Softmax,val_optimal,False,False,water,0.9970909090909091,ind_val,0.9046666666666666,0.9508787878787879
1176,1176,NICO,Softmax,val_optimal,True,False,autumn,0.9983636363636363,ind_test,0.8229166666666666,0.9106401515151514
1177,1177,NICO,Softmax,val_optimal,True,False,autumn,0.9983636363636363,ind_val,0.8648333333333333,0.9315984848484848
1178,1178,NICO,Softmax,val_optimal,True,False,brightness,0.7871818181818182,ind_test,0.8229166666666666,0.8050492424242424
1179,1179,NICO,Softmax,val_optimal,True,False,brightness,0.7871818181818182,ind_val,0.8648333333333333,0.8260075757575758
1180,1180,NICO,Softmax,val_optimal,True,False,contrast,0.9070909090909091,ind_test,0.8229166666666666,0.8650037878787878
1181,1181,NICO,Softmax,val_optimal,True,False,contrast,0.9070909090909091,ind_val,0.8648333333333333,0.8859621212121211
1182,1182,NICO,Softmax,val_optimal,True,False,grass,0.9936363636363637,ind_test,0.8229166666666666,0.9082765151515151
1183,1183,NICO,Softmax,val_optimal,True,False,grass,0.9936363636363637,ind_val,0.8648333333333333,0.9292348484848485
1184,1184,NICO,Softmax,val_optimal,True,False,hue,0.5126363636363637,ind_test,0.8229166666666666,0.6677765151515151
1185,1185,NICO,Softmax,val_optimal,True,False,hue,0.5126363636363637,ind_val,0.8648333333333333,0.6887348484848486
1186,1186,NICO,Softmax,val_optimal,True,False,multnoise,0.9873636363636363,ind_test,0.8229166666666666,0.9051401515151515
1187,1187,NICO,Softmax,val_optimal,True,False,multnoise,0.9873636363636363,ind_val,0.8648333333333333,0.9260984848484848
1188,1188,NICO,Softmax,val_optimal,True,False,noise,0.984909090909091,ind_test,0.8229166666666666,0.9039128787878787
1189,1189,NICO,Softmax,val_optimal,True,False,noise,0.984909090909091,ind_val,0.8648333333333333,0.9248712121212121
1190,1190,NICO,Softmax,val_optimal,True,False,outdoor,0.9764545454545455,ind_test,0.8229166666666666,0.899685606060606
1191,1191,NICO,Softmax,val_optimal,True,False,outdoor,0.9764545454545455,ind_val,0.8648333333333333,0.9206439393939394
1192,1192,NICO,Softmax,val_optimal,True,False,rock,0.9930909090909091,ind_test,0.8229166666666666,0.9080037878787879
1193,1193,NICO,Softmax,val_optimal,True,False,rock,0.9930909090909091,ind_val,0.8648333333333333,0.9289621212121213
1194,1194,NICO,Softmax,val_optimal,True,False,saltpepper,0.873,ind_test,0.8229166666666666,0.8479583333333334
1195,1195,NICO,Softmax,val_optimal,True,False,saltpepper,0.873,ind_val,0.8648333333333333,0.8689166666666667
1196,1196,NICO,Softmax,val_optimal,True,False,smear,0.8178181818181818,ind_test,0.8229166666666666,0.8203674242424241
1197,1197,NICO,Softmax,val_optimal,True,False,smear,0.8178181818181818,ind_val,0.8648333333333333,0.8413257575757576
1198,1198,NICO,Softmax,val_optimal,True,False,water,0.9970909090909091,ind_test,0.8229166666666666,0.9100037878787879
1199,1199,NICO,Softmax,val_optimal,True,False,water,0.9970909090909091,ind_val,0.8648333333333333,0.9309621212121213
1200,1200,NICO,Softmax,val_optimal,True,True,autumn,0.8181818181818182,ind_test,0.7813333333333333,0.7997575757575758
1201,1201,NICO,Softmax,val_optimal,True,True,autumn,0.8181818181818182,ind_val,0.8101666666666667,0.8141742424242424
1202,1202,NICO,Softmax,val_optimal,True,True,brightness,0.7964545454545454,ind_test,0.7813333333333333,0.7888939393939394
1203,1203,NICO,Softmax,val_optimal,True,True,brightness,0.7964545454545454,ind_val,0.8101666666666667,0.8033106060606061
1204,1204,NICO,Softmax,val_optimal,True,True,contrast,0.837,ind_test,0.7813333333333333,0.8091666666666666
1205,1205,NICO,Softmax,val_optimal,True,True,contrast,0.837,ind_val,0.8101666666666667,0.8235833333333333
1206,1206,NICO,Softmax,val_optimal,True,True,grass,0.8181818181818182,ind_test,0.7813333333333333,0.7997575757575758
1207,1207,NICO,Softmax,val_optimal,True,True,grass,0.8181818181818182,ind_val,0.8101666666666667,0.8141742424242424
1208,1208,NICO,Softmax,val_optimal,True,True,hue,0.8162727272727273,ind_test,0.7813333333333333,0.7988030303030302
1209,1209,NICO,Softmax,val_optimal,True,True,hue,0.8162727272727273,ind_val,0.8101666666666667,0.813219696969697
1210,1210,NICO,Softmax,val_optimal,True,True,multnoise,0.8181818181818182,ind_test,0.7813333333333333,0.7997575757575758
1211,1211,NICO,Softmax,val_optimal,True,True,multnoise,0.8181818181818182,ind_val,0.8101666666666667,0.8141742424242424
1212,1212,NICO,Softmax,val_optimal,True,True,noise,0.8181818181818182,ind_test,0.7813333333333333,0.7997575757575758
1213,1213,NICO,Softmax,val_optimal,True,True,noise,0.8181818181818182,ind_val,0.8101666666666667,0.8141742424242424
1214,1214,NICO,Softmax,val_optimal,True,True,outdoor,0.8181818181818182,ind_test,0.7813333333333333,0.7997575757575758
1215,1215,NICO,Softmax,val_optimal,True,True,outdoor,0.8181818181818182,ind_val,0.8101666666666667,0.8141742424242424
1216,1216,NICO,Softmax,val_optimal,True,True,rock,0.8181818181818182,ind_test,0.7813333333333333,0.7997575757575758
1217,1217,NICO,Softmax,val_optimal,True,True,rock,0.8181818181818182,ind_val,0.8101666666666667,0.8141742424242424
1218,1218,NICO,Softmax,val_optimal,True,True,saltpepper,0.8181818181818182,ind_test,0.7813333333333333,0.7997575757575758
1219,1219,NICO,Softmax,val_optimal,True,True,saltpepper,0.8181818181818182,ind_val,0.8101666666666667,0.8141742424242424
1220,1220,NICO,Softmax,val_optimal,True,True,smear,0.8329090909090909,ind_test,0.7813333333333333,0.8071212121212121
1221,1221,NICO,Softmax,val_optimal,True,True,smear,0.8329090909090909,ind_val,0.8101666666666667,0.8215378787878789
1222,1222,NICO,Softmax,val_optimal,True,True,water,0.8181818181818182,ind_test,0.7813333333333333,0.7997575757575758
1223,1223,NICO,Softmax,val_optimal,True,True,water,0.8181818181818182,ind_val,0.8101666666666667,0.8141742424242424
1224,1224,NICO,Typicality,ind_span,False,False,autumn,0.004,ind_test,0.989,0.4965
1225,1225,NICO,Typicality,ind_span,False,False,autumn,0.004,ind_val,0.98,0.492
1226,1226,NICO,Typicality,ind_span,False,False,brightness,0.968,ind_test,0.989,0.9784999999999999
1227,1227,NICO,Typicality,ind_span,False,False,brightness,0.968,ind_val,0.98,0.974
1228,1228,NICO,Typicality,ind_span,False,False,contrast,0.019,ind_test,0.989,0.504
1229,1229,NICO,Typicality,ind_span,False,False,contrast,0.019,ind_val,0.98,0.4995
1230,1230,NICO,Typicality,ind_span,False,False,grass,0.971,ind_test,0.989,0.98
1231,1231,NICO,Typicality,ind_span,False,False,grass,0.971,ind_val,0.98,0.9755
1232,1232,NICO,Typicality,ind_span,False,False,hue,0.109,ind_test,0.989,0.549
1233,1233,NICO,Typicality,ind_span,False,False,hue,0.109,ind_val,0.98,0.5445
1234,1234,NICO,Typicality,ind_span,False,False,multnoise,1.0,ind_test,0.989,0.9944999999999999
1235,1235,NICO,Typicality,ind_span,False,False,multnoise,1.0,ind_val,0.98,0.99
1236,1236,NICO,Typicality,ind_span,False,False,noise,1.0,ind_test,0.989,0.9944999999999999
1237,1237,NICO,Typicality,ind_span,False,False,noise,1.0,ind_val,0.98,0.99
1238,1238,NICO,Typicality,ind_span,False,False,outdoor,0.028,ind_test,0.989,0.5085
1239,1239,NICO,Typicality,ind_span,False,False,outdoor,0.028,ind_val,0.98,0.504
1240,1240,NICO,Typicality,ind_span,False,False,rock,0.006,ind_test,0.989,0.4975
1241,1241,NICO,Typicality,ind_span,False,False,rock,0.006,ind_val,0.98,0.493
1242,1242,NICO,Typicality,ind_span,False,False,saltpepper,1.0,ind_test,0.989,0.9944999999999999
1243,1243,NICO,Typicality,ind_span,False,False,saltpepper,1.0,ind_val,0.98,0.99
1244,1244,NICO,Typicality,ind_span,False,False,smear,0.037,ind_test,0.989,0.513
1245,1245,NICO,Typicality,ind_span,False,False,smear,0.037,ind_val,0.98,0.5085
1246,1246,NICO,Typicality,ind_span,False,False,water,0.008,ind_test,0.989,0.4985
1247,1247,NICO,Typicality,ind_span,False,False,water,0.008,ind_val,0.98,0.494
1248,1248,NICO,Typicality,ind_span,True,False,autumn,0.004,ind_test,0.89,0.447
1249,1249,NICO,Typicality,ind_span,True,False,autumn,0.004,ind_val,0.93,0.467
1250,1250,NICO,Typicality,ind_span,True,False,brightness,0.174,ind_test,0.89,0.532
1251,1251,NICO,Typicality,ind_span,True,False,brightness,0.174,ind_val,0.93,0.552
1252,1252,NICO,Typicality,ind_span,True,False,contrast,0.936,ind_test,0.89,0.913
1253,1253,NICO,Typicality,ind_span,True,False,contrast,0.936,ind_val,0.93,0.933
1254,1254,NICO,Typicality,ind_span,True,False,grass,0.971,ind_test,0.89,0.9305
1255,1255,NICO,Typicality,ind_span,True,False,grass,0.971,ind_val,0.93,0.9505
1256,1256,NICO,Typicality,ind_span,True,False,hue,0.109,ind_test,0.89,0.4995
1257,1257,NICO,Typicality,ind_span,True,False,hue,0.109,ind_val,0.93,0.5195000000000001
1258,1258,NICO,Typicality,ind_span,True,False,multnoise,1.0,ind_test,0.89,0.9450000000000001
1259,1259,NICO,Typicality,ind_span,True,False,multnoise,1.0,ind_val,0.93,0.9650000000000001
1260,1260,NICO,Typicality,ind_span,True,False,noise,1.0,ind_test,0.89,0.9450000000000001
1261,1261,NICO,Typicality,ind_span,True,False,noise,1.0,ind_val,0.93,0.9650000000000001
1262,1262,NICO,Typicality,ind_span,True,False,outdoor,0.028,ind_test,0.89,0.459
1263,1263,NICO,Typicality,ind_span,True,False,outdoor,0.028,ind_val,0.93,0.47900000000000004
1264,1264,NICO,Typicality,ind_span,True,False,rock,0.006,ind_test,0.89,0.448
1265,1265,NICO,Typicality,ind_span,True,False,rock,0.006,ind_val,0.93,0.468
1266,1266,NICO,Typicality,ind_span,True,False,saltpepper,1.0,ind_test,0.89,0.9450000000000001
1267,1267,NICO,Typicality,ind_span,True,False,saltpepper,1.0,ind_val,0.93,0.9650000000000001
1268,1268,NICO,Typicality,ind_span,True,False,smear,0.871,ind_test,0.89,0.8805000000000001
1269,1269,NICO,Typicality,ind_span,True,False,smear,0.871,ind_val,0.93,0.9005000000000001
1270,1270,NICO,Typicality,ind_span,True,False,water,0.008,ind_test,0.89,0.449
1271,1271,NICO,Typicality,ind_span,True,False,water,0.008,ind_val,0.93,0.46900000000000003
1272,1272,NICO,Typicality,ind_span,True,True,autumn,0.003727272727272727,ind_test,0.8908333333333334,0.44728030303030303
1273,1273,NICO,Typicality,ind_span,True,True,autumn,0.003727272727272727,ind_val,0.93,0.46686363636363637
1274,1274,NICO,Typicality,ind_span,True,True,brightness,0.17881818181818182,ind_test,0.8908333333333334,0.5348257575757576
1275,1275,NICO,Typicality,ind_span,True,True,brightness,0.17881818181818182,ind_val,0.93,0.554409090909091
1276,1276,NICO,Typicality,ind_span,True,True,contrast,0.9369090909090909,ind_test,0.8908333333333334,0.9138712121212121
1277,1277,NICO,Typicality,ind_span,True,True,contrast,0.9369090909090909,ind_val,0.93,0.9334545454545455
1278,1278,NICO,Typicality,ind_span,True,True,grass,0.9714545454545455,ind_test,0.8908333333333334,0.9311439393939394
1279,1279,NICO,Typicality,ind_span,True,True,grass,0.9714545454545455,ind_val,0.93,0.9507272727272728
1280,1280,NICO,Typicality,ind_span,True,True,hue,0.08681818181818182,ind_test,0.8908333333333334,0.4888257575757576
1281,1281,NICO,Typicality,ind_span,True,True,hue,0.08681818181818182,ind_val,0.93,0.5084090909090909
1282,1282,NICO,Typicality,ind_span,True,True,multnoise,1.0,ind_test,0.8908333333333334,0.9454166666666667
1283,1283,NICO,Typicality,ind_span,True,True,multnoise,1.0,ind_val,0.93,0.9650000000000001
1284,1284,NICO,Typicality,ind_span,True,True,noise,1.0,ind_test,0.8908333333333334,0.9454166666666667
1285,1285,NICO,Typicality,ind_span,True,True,noise,1.0,ind_val,0.93,0.9650000000000001
1286,1286,NICO,Typicality,ind_span,True,True,outdoor,0.030272727272727274,ind_test,0.8908333333333334,0.4605530303030303
1287,1287,NICO,Typicality,ind_span,True,True,outdoor,0.030272727272727274,ind_val,0.93,0.48013636363636364
1288,1288,NICO,Typicality,ind_span,True,True,rock,0.006545454545454545,ind_test,0.8908333333333334,0.44868939393939394
1289,1289,NICO,Typicality,ind_span,True,True,rock,0.006545454545454545,ind_val,0.93,0.4682727272727273
1290,1290,NICO,Typicality,ind_span,True,True,saltpepper,1.0,ind_test,0.8908333333333334,0.9454166666666667
1291,1291,NICO,Typicality,ind_span,True,True,saltpepper,1.0,ind_val,0.93,0.9650000000000001
1292,1292,NICO,Typicality,ind_span,True,True,smear,0.8738181818181818,ind_test,0.8908333333333334,0.8823257575757576
1293,1293,NICO,Typicality,ind_span,True,True,smear,0.8738181818181818,ind_val,0.93,0.901909090909091
1294,1294,NICO,Typicality,ind_span,True,True,water,0.0076363636363636364,ind_test,0.8908333333333334,0.4492348484848485
1295,1295,NICO,Typicality,ind_span,True,True,water,0.0076363636363636364,ind_val,0.93,0.46881818181818186
1296,1296,NICO,Typicality,val_optimal,False,False,autumn,0.24618181818181817,ind_test,0.6980833333333333,0.4721325757575757
1297,1297,NICO,Typicality,val_optimal,False,False,autumn,0.24618181818181817,ind_val,0.69675,0.4714659090909091
1298,1298,NICO,Typicality,val_optimal,False,False,brightness,0.36363636363636365,ind_test,0.6980833333333333,0.5308598484848485
1299,1299,NICO,Typicality,val_optimal,False,False,brightness,0.36363636363636365,ind_val,0.69675,0.5301931818181818
1300,1300,NICO,Typicality,val_optimal,False,False,contrast,0.2767272727272727,ind_test,0.6980833333333333,0.487405303030303
1301,1301,NICO,Typicality,val_optimal,False,False,contrast,0.2767272727272727,ind_val,0.69675,0.48673863636363635
1302,1302,NICO,Typicality,val_optimal,False,False,grass,0.3080909090909091,ind_test,0.6980833333333333,0.5030871212121212
1303,1303,NICO,Typicality,val_optimal,False,False,grass,0.3080909090909091,ind_val,0.69675,0.5024204545454545
1304,1304,NICO,Typicality,val_optimal,False,False,hue,0.29109090909090907,ind_test,0.6980833333333333,0.4945871212121212
1305,1305,NICO,Typicality,val_optimal,False,False,hue,0.29109090909090907,ind_val,0.69675,0.4939204545454545
1306,1306,NICO,Typicality,val_optimal,False,False,multnoise,0.4742727272727273,ind_test,0.6980833333333333,0.5861780303030303
1307,1307,NICO,Typicality,val_optimal,False,False,multnoise,0.4742727272727273,ind_val,0.69675,0.5855113636363636
1308,1308,NICO,Typicality,val_optimal,False,False,noise,0.5454545454545454,ind_test,0.6980833333333333,0.6217689393939394
1309,1309,NICO,Typicality,val_optimal,False,False,noise,0.5454545454545454,ind_val,0.69675,0.6211022727272727
1310,1310,NICO,Typicality,val_optimal,False,False,outdoor,0.2591818181818182,ind_test,0.6980833333333333,0.47863257575757573
1311,1311,NICO,Typicality,val_optimal,False,False,outdoor,0.2591818181818182,ind_val,0.69675,0.4779659090909091
1312,1312,NICO,Typicality,val_optimal,False,False,rock,0.2696363636363636,ind_test,0.6980833333333333,0.4838598484848484
1313,1313,NICO,Typicality,val_optimal,False,False,rock,0.2696363636363636,ind_val,0.69675,0.4831931818181818
1314,1314,NICO,Typicality,val_optimal,False,False,saltpepper,0.5454545454545454,ind_test,0.6980833333333333,0.6217689393939394
1315,1315,NICO,Typicality,val_optimal,False,False,saltpepper,0.5454545454545454,ind_val,0.69675,0.6211022727272727
1316,1316,NICO,Typicality,val_optimal,False,False,smear,0.27945454545454546,ind_test,0.6980833333333333,0.4887689393939394
1317,1317,NICO,Typicality,val_optimal,False,False,smear,0.27945454545454546,ind_val,0.69675,0.4881022727272727
1318,1318,NICO,Typicality,val_optimal,False,False,water,0.2647272727272727,ind_test,0.6980833333333333,0.481405303030303
1319,1319,NICO,Typicality,val_optimal,False,False,water,0.2647272727272727,ind_val,0.69675,0.48073863636363634
1320,1320,NICO,Typicality,val_optimal,True,False,autumn,0.24618181818181817,ind_test,0.6585833333333333,0.45238257575757573
1321,1321,NICO,Typicality,val_optimal,True,False,autumn,0.24618181818181817,ind_val,0.6780833333333334,0.46213257575757577
1322,1322,NICO,Typicality,val_optimal,True,False,brightness,0.5949090909090909,ind_test,0.6585833333333333,0.6267462121212122
1323,1323,NICO,Typicality,val_optimal,True,False,brightness,0.5949090909090909,ind_val,0.6780833333333334,0.6364962121212121
1324,1324,NICO,Typicality,val_optimal,True,False,contrast,0.7020909090909091,ind_test,0.6585833333333333,0.6803371212121212
1325,1325,NICO,Typicality,val_optimal,True,False,contrast,0.7020909090909091,ind_val,0.6780833333333334,0.6900871212121212
1326,1326,NICO,Typicality,val_optimal,True,False,grass,0.3080909090909091,ind_test,0.6585833333333333,0.4833371212121212
1327,1327,NICO,Typicality,val_optimal,True,False,grass,0.3080909090909091,ind_val,0.6780833333333334,0.4930871212121212
1328,1328,NICO,Typicality,val_optimal,True,False,hue,0.29109090909090907,ind_test,0.6585833333333333,0.4748371212121212
1329,1329,NICO,Typicality,val_optimal,True,False,hue,0.29109090909090907,ind_val,0.6780833333333334,0.4845871212121212
1330,1330,NICO,Typicality,val_optimal,True,False,multnoise,0.4742727272727273,ind_test,0.6585833333333333,0.5664280303030302
1331,1331,NICO,Typicality,val_optimal,True,False,multnoise,0.4742727272727273,ind_val,0.6780833333333334,0.5761780303030304
1332,1332,NICO,Typicality,val_optimal,True,False,noise,0.5454545454545454,ind_test,0.6585833333333333,0.6020189393939394
1333,1333,NICO,Typicality,val_optimal,True,False,noise,0.5454545454545454,ind_val,0.6780833333333334,0.6117689393939394
1334,1334,NICO,Typicality,val_optimal,True,False,outdoor,0.2591818181818182,ind_test,0.6585833333333333,0.45888257575757574
1335,1335,NICO,Typicality,val_optimal,True,False,outdoor,0.2591818181818182,ind_val,0.6780833333333334,0.4686325757575758
1336,1336,NICO,Typicality,val_optimal,True,False,rock,0.2696363636363636,ind_test,0.6585833333333333,0.4641098484848485
1337,1337,NICO,Typicality,val_optimal,True,False,rock,0.2696363636363636,ind_val,0.6780833333333334,0.4738598484848485
1338,1338,NICO,Typicality,val_optimal,True,False,saltpepper,0.5454545454545454,ind_test,0.6585833333333333,0.6020189393939394
1339,1339,NICO,Typicality,val_optimal,True,False,saltpepper,0.5454545454545454,ind_val,0.6780833333333334,0.6117689393939394
1340,1340,NICO,Typicality,val_optimal,True,False,smear,0.6727272727272727,ind_test,0.6585833333333333,0.665655303030303
1341,1341,NICO,Typicality,val_optimal,True,False,smear,0.6727272727272727,ind_val,0.6780833333333334,0.6754053030303031
1342,1342,NICO,Typicality,val_optimal,True,False,water,0.2647272727272727,ind_test,0.6585833333333333,0.461655303030303
1343,1343,NICO,Typicality,val_optimal,True,False,water,0.2647272727272727,ind_val,0.6780833333333334,0.47140530303030304
1344,1344,NICO,Typicality,val_optimal,True,True,autumn,0.31381818181818183,ind_test,0.6198333333333333,0.4668257575757576
1345,1345,NICO,Typicality,val_optimal,True,True,autumn,0.31381818181818183,ind_val,0.6359166666666667,0.47486742424242423
1346,1346,NICO,Typicality,val_optimal,True,True,brightness,0.5316363636363637,ind_test,0.6198333333333333,0.5757348484848486
1347,1347,NICO,Typicality,val_optimal,True,True,brightness,0.5316363636363637,ind_val,0.6359166666666667,0.5837765151515152
1348,1348,NICO,Typicality,val_optimal,True,True,contrast,0.6682727272727272,ind_test,0.6198333333333333,0.6440530303030303
