level_0,index,Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Shift,TPR,InD Shift,TNR,balanced_accuracy
1038,1038,NICO,Energy,density,True,True,saltpepper,1.0,ind_test,0.9015833333333332,0.9507916666666666
1039,1039,NICO,Energy,density,True,True,saltpepper,1.0,ind_val,0.94625,0.973125
1040,1040,NICO,Energy,density,True,True,smear,0.858909090909091,ind_test,0.9015833333333332,0.880246212121212
1041,1041,NICO,Energy,density,True,True,smear,0.858909090909091,ind_val,0.94625,0.9025795454545456
1042,1042,NICO,Energy,density,True,True,water,1.0,ind_test,0.9015833333333332,0.9507916666666666
1043,1043,NICO,Energy,density,True,True,water,1.0,ind_val,0.94625,0.973125
1044,1044,NICO,Energy,ind_span,False,False,autumn,1.0,ind_test,0.96,0.98
1045,1045,NICO,Energy,ind_span,False,False,autumn,1.0,ind_val,0.98,0.99
1046,1046,NICO,Energy,ind_span,False,False,brightness,0.168,ind_test,0.96,0.564
1047,1047,NICO,Energy,ind_span,False,False,brightness,0.168,ind_val,0.98,0.574
1048,1048,NICO,Energy,ind_span,False,False,contrast,0.035,ind_test,0.96,0.4975
1049,1049,NICO,Energy,ind_span,False,False,contrast,0.035,ind_val,0.98,0.5075
1050,1050,NICO,Energy,ind_span,False,False,grass,1.0,ind_test,0.96,0.98
1051,1051,NICO,Energy,ind_span,False,False,grass,1.0,ind_val,0.98,0.99
1052,1052,NICO,Energy,ind_span,False,False,hue,1.0,ind_test,0.96,0.98
1053,1053,NICO,Energy,ind_span,False,False,hue,1.0,ind_val,0.98,0.99
1054,1054,NICO,Energy,ind_span,False,False,multnoise,0.209,ind_test,0.96,0.5845
1055,1055,NICO,Energy,ind_span,False,False,multnoise,0.209,ind_val,0.98,0.5945
1056,1056,NICO,Energy,ind_span,False,False,noise,0.999,ind_test,0.96,0.9795
1057,1057,NICO,Energy,ind_span,False,False,noise,0.999,ind_val,0.98,0.9895
1058,1058,NICO,Energy,ind_span,False,False,outdoor,1.0,ind_test,0.96,0.98
1059,1059,NICO,Energy,ind_span,False,False,outdoor,1.0,ind_val,0.98,0.99
1060,1060,NICO,Energy,ind_span,False,False,rock,1.0,ind_test,0.96,0.98
1061,1061,NICO,Energy,ind_span,False,False,rock,1.0,ind_val,0.98,0.99
1062,1062,NICO,Energy,ind_span,False,False,saltpepper,1.0,ind_test,0.96,0.98
1063,1063,NICO,Energy,ind_span,False,False,saltpepper,1.0,ind_val,0.98,0.99
1064,1064,NICO,Energy,ind_span,False,False,smear,0.042,ind_test,0.96,0.501
1065,1065,NICO,Energy,ind_span,False,False,smear,0.042,ind_val,0.98,0.511
1066,1066,NICO,Energy,ind_span,False,False,water,1.0,ind_test,0.96,0.98
1067,1067,NICO,Energy,ind_span,False,False,water,1.0,ind_val,0.98,0.99
1068,1068,NICO,Energy,ind_span,True,False,autumn,1.0,ind_test,0.88,0.94
1069,1069,NICO,Energy,ind_span,True,False,autumn,1.0,ind_val,0.93,0.9650000000000001
1070,1070,NICO,Energy,ind_span,True,False,brightness,0.724,ind_test,0.88,0.802
1071,1071,NICO,Energy,ind_span,True,False,brightness,0.724,ind_val,0.93,0.827
1072,1072,NICO,Energy,ind_span,True,False,contrast,0.93,ind_test,0.88,0.905
1073,1073,NICO,Energy,ind_span,True,False,contrast,0.93,ind_val,0.93,0.93
1074,1074,NICO,Energy,ind_span,True,False,grass,1.0,ind_test,0.88,0.94
1075,1075,NICO,Energy,ind_span,True,False,grass,1.0,ind_val,0.93,0.9650000000000001
1076,1076,NICO,Energy,ind_span,True,False,hue,1.0,ind_test,0.88,0.94
1077,1077,NICO,Energy,ind_span,True,False,hue,1.0,ind_val,0.93,0.9650000000000001
1078,1078,NICO,Energy,ind_span,True,False,multnoise,0.209,ind_test,0.88,0.5445
1079,1079,NICO,Energy,ind_span,True,False,multnoise,0.209,ind_val,0.93,0.5695
1080,1080,NICO,Energy,ind_span,True,False,noise,0.999,ind_test,0.88,0.9395
1081,1081,NICO,Energy,ind_span,True,False,noise,0.999,ind_val,0.93,0.9645
1082,1082,NICO,Energy,ind_span,True,False,outdoor,1.0,ind_test,0.88,0.94
1083,1083,NICO,Energy,ind_span,True,False,outdoor,1.0,ind_val,0.93,0.9650000000000001
1084,1084,NICO,Energy,ind_span,True,False,rock,1.0,ind_test,0.88,0.94
1085,1085,NICO,Energy,ind_span,True,False,rock,1.0,ind_val,0.93,0.9650000000000001
1086,1086,NICO,Energy,ind_span,True,False,saltpepper,1.0,ind_test,0.88,0.94
1087,1087,NICO,Energy,ind_span,True,False,saltpepper,1.0,ind_val,0.93,0.9650000000000001
1088,1088,NICO,Energy,ind_span,True,False,smear,0.836,ind_test,0.88,0.858
1089,1089,NICO,Energy,ind_span,True,False,smear,0.836,ind_val,0.93,0.883
1090,1090,NICO,Energy,ind_span,True,False,water,1.0,ind_test,0.88,0.94
1091,1091,NICO,Energy,ind_span,True,False,water,1.0,ind_val,0.93,0.9650000000000001
1092,1092,NICO,Energy,ind_span,True,True,autumn,1.0,ind_test,0.8819166666666667,0.9409583333333333
1093,1093,NICO,Energy,ind_span,True,True,autumn,1.0,ind_val,0.9305833333333332,0.9652916666666667
1094,1094,NICO,Energy,ind_span,True,True,brightness,0.7234545454545455,ind_test,0.8819166666666667,0.802685606060606
1095,1095,NICO,Energy,ind_span,True,True,brightness,0.7234545454545455,ind_val,0.9305833333333332,0.8270189393939393
1096,1096,NICO,Energy,ind_span,True,True,contrast,0.9317272727272728,ind_test,0.8819166666666667,0.9068219696969697
1097,1097,NICO,Energy,ind_span,True,True,contrast,0.9317272727272728,ind_val,0.9305833333333332,0.931155303030303
1098,1098,NICO,Energy,ind_span,True,True,grass,1.0,ind_test,0.8819166666666667,0.9409583333333333
1099,1099,NICO,Energy,ind_span,True,True,grass,1.0,ind_val,0.9305833333333332,0.9652916666666667
1100,1100,NICO,Energy,ind_span,True,True,hue,1.0,ind_test,0.8819166666666667,0.9409583333333333
1101,1101,NICO,Energy,ind_span,True,True,hue,1.0,ind_val,0.9305833333333332,0.9652916666666667
1102,1102,NICO,Energy,ind_span,True,True,multnoise,0.1916363636363636,ind_test,0.8819166666666667,0.5367765151515151
1103,1103,NICO,Energy,ind_span,True,True,multnoise,0.1916363636363636,ind_val,0.9305833333333332,0.5611098484848485
1104,1104,NICO,Energy,ind_span,True,True,noise,0.9934545454545456,ind_test,0.8819166666666667,0.9376856060606061
1105,1105,NICO,Energy,ind_span,True,True,noise,0.9934545454545456,ind_val,0.9305833333333332,0.9620189393939393
1106,1106,NICO,Energy,ind_span,True,True,outdoor,1.0,ind_test,0.8819166666666667,0.9409583333333333
1107,1107,NICO,Energy,ind_span,True,True,outdoor,1.0,ind_val,0.9305833333333332,0.9652916666666667
1108,1108,NICO,Energy,ind_span,True,True,rock,1.0,ind_test,0.8819166666666667,0.9409583333333333
1109,1109,NICO,Energy,ind_span,True,True,rock,1.0,ind_val,0.9305833333333332,0.9652916666666667
1110,1110,NICO,Energy,ind_span,True,True,saltpepper,1.0,ind_test,0.8819166666666667,0.9409583333333333
1111,1111,NICO,Energy,ind_span,True,True,saltpepper,1.0,ind_val,0.9305833333333332,0.9652916666666667
1112,1112,NICO,Energy,ind_span,True,True,smear,0.8384545454545455,ind_test,0.8819166666666667,0.8601856060606061
1113,1113,NICO,Energy,ind_span,True,True,smear,0.8384545454545455,ind_val,0.9305833333333332,0.8845189393939393
1114,1114,NICO,Energy,ind_span,True,True,water,1.0,ind_test,0.8819166666666667,0.9409583333333333
1115,1115,NICO,Energy,ind_span,True,True,water,1.0,ind_val,0.9305833333333332,0.9652916666666667
1116,1116,NICO,Energy,val_optimal,False,False,autumn,0.6363636363636364,ind_test,0.8929166666666667,0.7646401515151515
1117,1117,NICO,Energy,val_optimal,False,False,autumn,0.6363636363636364,ind_val,0.8920833333333333,0.7642234848484848
1118,1118,NICO,Energy,val_optimal,False,False,brightness,0.087,ind_test,0.8929166666666667,0.48995833333333333
1119,1119,NICO,Energy,val_optimal,False,False,brightness,0.087,ind_val,0.8920833333333333,0.48954166666666665
1120,1120,NICO,Energy,val_optimal,False,False,contrast,0.0864545454545454,ind_test,0.8929166666666667,0.48968560606060607
1121,1121,NICO,Energy,val_optimal,False,False,contrast,0.0864545454545454,ind_val,0.8920833333333333,0.48926893939393934
1122,1122,NICO,Energy,val_optimal,False,False,grass,0.6363636363636364,ind_test,0.8929166666666667,0.7646401515151515
1123,1123,NICO,Energy,val_optimal,False,False,grass,0.6363636363636364,ind_val,0.8920833333333333,0.7642234848484848
1124,1124,NICO,Energy,val_optimal,False,False,hue,0.6363636363636364,ind_test,0.8929166666666667,0.7646401515151515
1125,1125,NICO,Energy,val_optimal,False,False,hue,0.6363636363636364,ind_val,0.8920833333333333,0.7642234848484848
1126,1126,NICO,Energy,val_optimal,False,False,multnoise,0.0977272727272727,ind_test,0.8929166666666667,0.4953219696969697
1127,1127,NICO,Energy,val_optimal,False,False,multnoise,0.0977272727272727,ind_val,0.8920833333333333,0.494905303030303
1128,1128,NICO,Energy,val_optimal,False,False,noise,0.187,ind_test,0.8929166666666667,0.5399583333333333
1129,1129,NICO,Energy,val_optimal,False,False,noise,0.187,ind_val,0.8920833333333333,0.5395416666666667
1130,1130,NICO,Energy,val_optimal,False,False,outdoor,0.514,ind_test,0.8929166666666667,0.7034583333333333
1131,1131,NICO,Energy,val_optimal,False,False,outdoor,0.514,ind_val,0.8920833333333333,0.7030416666666667
1132,1132,NICO,Energy,val_optimal,False,False,rock,0.6363636363636364,ind_test,0.8929166666666667,0.7646401515151515
1133,1133,NICO,Energy,val_optimal,False,False,rock,0.6363636363636364,ind_val,0.8920833333333333,0.7642234848484848
1134,1134,NICO,Energy,val_optimal,False,False,saltpepper,0.2727272727272727,ind_test,0.8929166666666667,0.5828219696969696
1135,1135,NICO,Energy,val_optimal,False,False,saltpepper,0.2727272727272727,ind_val,0.8920833333333333,0.582405303030303
1136,1136,NICO,Energy,val_optimal,False,False,smear,0.0730909090909091,ind_test,0.8929166666666667,0.4830037878787879
1137,1137,NICO,Energy,val_optimal,False,False,smear,0.0730909090909091,ind_val,0.8920833333333333,0.4825871212121212
1138,1138,NICO,Energy,val_optimal,False,False,water,0.6363636363636364,ind_test,0.8929166666666667,0.7646401515151515
1139,1139,NICO,Energy,val_optimal,False,False,water,0.6363636363636364,ind_val,0.8920833333333333,0.7642234848484848
1140,1140,NICO,Energy,val_optimal,True,False,autumn,0.6363636363636364,ind_test,0.82375,0.7300568181818181
1141,1141,NICO,Energy,val_optimal,True,False,autumn,0.6363636363636364,ind_val,0.8530833333333333,0.7447234848484848
1142,1142,NICO,Energy,val_optimal,True,False,brightness,0.7802727272727272,ind_test,0.82375,0.8020113636363636
1143,1143,NICO,Energy,val_optimal,True,False,brightness,0.7802727272727272,ind_val,0.8530833333333333,0.8166780303030303
1144,1144,NICO,Energy,val_optimal,True,False,contrast,0.8832727272727273,ind_test,0.82375,0.8535113636363636
1145,1145,NICO,Energy,val_optimal,True,False,contrast,0.8832727272727273,ind_val,0.8530833333333333,0.8681780303030303
1146,1146,NICO,Energy,val_optimal,True,False,grass,0.6363636363636364,ind_test,0.82375,0.7300568181818181
1147,1147,NICO,Energy,val_optimal,True,False,grass,0.6363636363636364,ind_val,0.8530833333333333,0.7447234848484848
1148,1148,NICO,Energy,val_optimal,True,False,hue,0.6363636363636364,ind_test,0.82375,0.7300568181818181
1149,1149,NICO,Energy,val_optimal,True,False,hue,0.6363636363636364,ind_val,0.8530833333333333,0.7447234848484848
1150,1150,NICO,Energy,val_optimal,True,False,multnoise,0.0977272727272727,ind_test,0.82375,0.4607386363636363
1151,1151,NICO,Energy,val_optimal,True,False,multnoise,0.0977272727272727,ind_val,0.8530833333333333,0.475405303030303
1152,1152,NICO,Energy,val_optimal,True,False,noise,0.187,ind_test,0.82375,0.505375
1153,1153,NICO,Energy,val_optimal,True,False,noise,0.187,ind_val,0.8530833333333333,0.5200416666666666
1154,1154,NICO,Energy,val_optimal,True,False,outdoor,0.514,ind_test,0.82375,0.668875
1155,1155,NICO,Energy,val_optimal,True,False,outdoor,0.514,ind_val,0.8530833333333333,0.6835416666666667
1156,1156,NICO,Energy,val_optimal,True,False,rock,0.6363636363636364,ind_test,0.82375,0.7300568181818181
1157,1157,NICO,Energy,val_optimal,True,False,rock,0.6363636363636364,ind_val,0.8530833333333333,0.7447234848484848
1158,1158,NICO,Energy,val_optimal,True,False,saltpepper,0.2727272727272727,ind_test,0.82375,0.5482386363636363
1159,1159,NICO,Energy,val_optimal,True,False,saltpepper,0.2727272727272727,ind_val,0.8530833333333333,0.5629053030303031
1160,1160,NICO,Energy,val_optimal,True,False,smear,0.8176363636363636,ind_test,0.82375,0.8206931818181817
1161,1161,NICO,Energy,val_optimal,True,False,smear,0.8176363636363636,ind_val,0.8530833333333333,0.8353598484848485
1162,1162,NICO,Energy,val_optimal,True,False,water,0.6363636363636364,ind_test,0.82375,0.7300568181818181
1163,1163,NICO,Energy,val_optimal,True,False,water,0.6363636363636364,ind_val,0.8530833333333333,0.7447234848484848
1164,1164,NICO,Energy,val_optimal,True,True,autumn,0.5454545454545454,ind_test,0.76025,0.6528522727272728
1165,1165,NICO,Energy,val_optimal,True,True,autumn,0.5454545454545454,ind_val,0.7826666666666666,0.664060606060606
1166,1166,NICO,Energy,val_optimal,True,True,brightness,0.7040909090909091,ind_test,0.76025,0.7321704545454546
1167,1167,NICO,Energy,val_optimal,True,True,brightness,0.7040909090909091,ind_val,0.7826666666666666,0.7433787878787879
1168,1168,NICO,Energy,val_optimal,True,True,contrast,0.8528181818181818,ind_test,0.76025,0.8065340909090909
1169,1169,NICO,Energy,val_optimal,True,True,contrast,0.8528181818181818,ind_val,0.7826666666666666,0.8177424242424243
1170,1170,NICO,Energy,val_optimal,True,True,grass,0.5454545454545454,ind_test,0.76025,0.6528522727272728
1171,1171,NICO,Energy,val_optimal,True,True,grass,0.5454545454545454,ind_val,0.7826666666666666,0.664060606060606
1172,1172,NICO,Energy,val_optimal,True,True,hue,0.5454545454545454,ind_test,0.76025,0.6528522727272728
1173,1173,NICO,Energy,val_optimal,True,True,hue,0.5454545454545454,ind_val,0.7826666666666666,0.664060606060606
1174,1174,NICO,Energy,val_optimal,True,True,multnoise,0.2039090909090909,ind_test,0.76025,0.48207954545454546
1175,1175,NICO,Energy,val_optimal,True,True,multnoise,0.2039090909090909,ind_val,0.7826666666666666,0.4932878787878788
1176,1176,NICO,Energy,val_optimal,True,True,noise,0.358090909090909,ind_test,0.76025,0.5591704545454546
1177,1177,NICO,Energy,val_optimal,True,True,noise,0.358090909090909,ind_val,0.7826666666666666,0.5703787878787878
1178,1178,NICO,Energy,val_optimal,True,True,outdoor,0.544,ind_test,0.76025,0.6521250000000001
1179,1179,NICO,Energy,val_optimal,True,True,outdoor,0.544,ind_val,0.7826666666666666,0.6633333333333333
1180,1180,NICO,Energy,val_optimal,True,True,rock,0.5454545454545454,ind_test,0.76025,0.6528522727272728
1181,1181,NICO,Energy,val_optimal,True,True,rock,0.5454545454545454,ind_val,0.7826666666666666,0.664060606060606
1182,1182,NICO,Energy,val_optimal,True,True,saltpepper,0.3636363636363636,ind_test,0.76025,0.5619431818181818
1183,1183,NICO,Energy,val_optimal,True,True,saltpepper,0.3636363636363636,ind_val,0.7826666666666666,0.5731515151515151
1184,1184,NICO,Energy,val_optimal,True,True,smear,0.7997272727272727,ind_test,0.76025,0.7799886363636364
1185,1185,NICO,Energy,val_optimal,True,True,smear,0.7997272727272727,ind_val,0.7826666666666666,0.7911969696969696
1186,1186,NICO,Energy,val_optimal,True,True,water,0.5454545454545454,ind_test,0.76025,0.6528522727272728
1187,1187,NICO,Energy,val_optimal,True,True,water,0.5454545454545454,ind_val,0.7826666666666666,0.664060606060606
1188,1188,NICO,Entropy,density,False,False,autumn,1.0,ind_test,0.285,0.6425
1189,1189,NICO,Entropy,density,False,False,autumn,1.0,ind_val,0.561,0.7805
1190,1190,NICO,Entropy,density,False,False,brightness,0.994,ind_test,0.285,0.6395
1191,1191,NICO,Entropy,density,False,False,brightness,0.994,ind_val,0.561,0.7775000000000001
1192,1192,NICO,Entropy,density,False,False,contrast,0.685,ind_test,0.285,0.485
1193,1193,NICO,Entropy,density,False,False,contrast,0.685,ind_val,0.561,0.623
1194,1194,NICO,Entropy,density,False,False,grass,1.0,ind_test,0.285,0.6425
1195,1195,NICO,Entropy,density,False,False,grass,1.0,ind_val,0.561,0.7805
1196,1196,NICO,Entropy,density,False,False,hue,1.0,ind_test,0.285,0.6425
1197,1197,NICO,Entropy,density,False,False,hue,1.0,ind_val,0.561,0.7805
1198,1198,NICO,Entropy,density,False,False,multnoise,1.0,ind_test,0.285,0.6425
1199,1199,NICO,Entropy,density,False,False,multnoise,1.0,ind_val,0.561,0.7805
1200,1200,NICO,Entropy,density,False,False,noise,1.0,ind_test,0.285,0.6425
1201,1201,NICO,Entropy,density,False,False,noise,1.0,ind_val,0.561,0.7805
1202,1202,NICO,Entropy,density,False,False,outdoor,1.0,ind_test,0.285,0.6425
1203,1203,NICO,Entropy,density,False,False,outdoor,1.0,ind_val,0.561,0.7805
1204,1204,NICO,Entropy,density,False,False,rock,1.0,ind_test,0.285,0.6425
1205,1205,NICO,Entropy,density,False,False,rock,1.0,ind_val,0.561,0.7805
1206,1206,NICO,Entropy,density,False,False,saltpepper,1.0,ind_test,0.285,0.6425
1207,1207,NICO,Entropy,density,False,False,saltpepper,1.0,ind_val,0.561,0.7805
1208,1208,NICO,Entropy,density,False,False,smear,1.0,ind_test,0.285,0.6425
1209,1209,NICO,Entropy,density,False,False,smear,1.0,ind_val,0.561,0.7805
1210,1210,NICO,Entropy,density,False,False,water,1.0,ind_test,0.285,0.6425
1211,1211,NICO,Entropy,density,False,False,water,1.0,ind_val,0.561,0.7805
1212,1212,NICO,Entropy,density,True,False,autumn,1.0,ind_test,0.344,0.6719999999999999
1213,1213,NICO,Entropy,density,True,False,autumn,1.0,ind_val,0.551,0.7755000000000001
1214,1214,NICO,Entropy,density,True,False,brightness,0.184,ind_test,0.344,0.264
1215,1215,NICO,Entropy,density,True,False,brightness,0.184,ind_val,0.551,0.36750000000000005
1216,1216,NICO,Entropy,density,True,False,contrast,0.324,ind_test,0.344,0.33399999999999996
1217,1217,NICO,Entropy,density,True,False,contrast,0.324,ind_val,0.551,0.4375
1218,1218,NICO,Entropy,density,True,False,grass,1.0,ind_test,0.344,0.6719999999999999
1219,1219,NICO,Entropy,density,True,False,grass,1.0,ind_val,0.551,0.7755000000000001
1220,1220,NICO,Entropy,density,True,False,hue,1.0,ind_test,0.344,0.6719999999999999
1221,1221,NICO,Entropy,density,True,False,hue,1.0,ind_val,0.551,0.7755000000000001
1222,1222,NICO,Entropy,density,True,False,multnoise,1.0,ind_test,0.344,0.6719999999999999
1223,1223,NICO,Entropy,density,True,False,multnoise,1.0,ind_val,0.551,0.7755000000000001
1224,1224,NICO,Entropy,density,True,False,noise,1.0,ind_test,0.344,0.6719999999999999
1225,1225,NICO,Entropy,density,True,False,noise,1.0,ind_val,0.551,0.7755000000000001
1226,1226,NICO,Entropy,density,True,False,outdoor,1.0,ind_test,0.344,0.6719999999999999
1227,1227,NICO,Entropy,density,True,False,outdoor,1.0,ind_val,0.551,0.7755000000000001
1228,1228,NICO,Entropy,density,True,False,rock,1.0,ind_test,0.344,0.6719999999999999
1229,1229,NICO,Entropy,density,True,False,rock,1.0,ind_val,0.551,0.7755000000000001
1230,1230,NICO,Entropy,density,True,False,saltpepper,1.0,ind_test,0.344,0.6719999999999999
1231,1231,NICO,Entropy,density,True,False,saltpepper,1.0,ind_val,0.551,0.7755000000000001
1232,1232,NICO,Entropy,density,True,False,smear,0.112,ind_test,0.344,0.22799999999999998
1233,1233,NICO,Entropy,density,True,False,smear,0.112,ind_val,0.551,0.3315
1234,1234,NICO,Entropy,density,True,False,water,1.0,ind_test,0.344,0.6719999999999999
1235,1235,NICO,Entropy,density,True,False,water,1.0,ind_val,0.551,0.7755000000000001
1236,1236,NICO,Entropy,density,True,True,autumn,1.0,ind_test,0.3183333333333333,0.6591666666666667
1237,1237,NICO,Entropy,density,True,True,autumn,1.0,ind_val,0.4915833333333333,0.7457916666666666
1238,1238,NICO,Entropy,density,True,True,brightness,0.1856363636363636,ind_test,0.3183333333333333,0.2519848484848485
1239,1239,NICO,Entropy,density,True,True,brightness,0.1856363636363636,ind_val,0.4915833333333333,0.33860984848484843
1240,1240,NICO,Entropy,density,True,True,contrast,0.2712727272727273,ind_test,0.3183333333333333,0.2948030303030303
1241,1241,NICO,Entropy,density,True,True,contrast,0.2712727272727273,ind_val,0.4915833333333333,0.3814280303030303
1242,1242,NICO,Entropy,density,True,True,grass,1.0,ind_test,0.3183333333333333,0.6591666666666667
1243,1243,NICO,Entropy,density,True,True,grass,1.0,ind_val,0.4915833333333333,0.7457916666666666
1244,1244,NICO,Entropy,density,True,True,hue,1.0,ind_test,0.3183333333333333,0.6591666666666667
